state_x,state_y,total_vaccinations,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Colorado,Colorado,1324715,2/27/21,-0.417007518,0.657975196,-0.356883017,-0.407019016,-1.166294153,-0.174422168,-0.481481032,0.063129038,0.010079894,-0.075635013,-0.05578279,-0.027536201,-0.05306605,-0.01657429,-0.007709204
Colorado,Colorado,1371577,2/28/21,0.137322867,0.596258692,0.230351666,0.479203856,-0.376882776,-0.406680856,-0.91373734,-0.018958704,-0.016454192,-0.104210363,-0.03837581,-0.024338209,-0.050927748,-0.016934709,-0.001764405
Colorado,Colorado,1412910,3/1/21,0.253198452,0.754012101,0.342547941,0.314359501,-0.511344231,-0.361749048,-0.809016311,-0.01227541,-0.052265502,-0.121063671,-0.023884534,-0.022473368,-0.04849487,-0.019888038,0.001640321
Colorado,Colorado,1428854,3/2/21,0.144160674,0.916809192,0.070086732,-0.183550674,-0.89973757,-0.1736007,-0.357494595,0.039140185,-0.056994886,-0.09266328,-0.037221592,-0.016052052,-0.046736459,-0.022194277,-0.000446394
Colorado,Colorado,1462053,3/3/21,0.353628218,0.855237175,-0.015889002,0.231932276,-0.536387015,-0.27085267,-0.508005596,0.013052428,-0.021317977,-0.071287292,-0.058881426,-0.015786734,-0.048740828,-0.019735697,-0.002365935
Colorado,Colorado,1494910,3/4/21,0.460758406,0.908364882,-0.160191574,0.265479769,-0.487636196,-0.24872508,-0.398827354,0.016434924,-0.008353849,-0.043490746,-0.079800409,-0.01177774,-0.049131634,-0.019425129,-0.004124031
Colorado,Colorado,1528864,3/5/21,0.575487754,0.958770514,-0.262126635,0.314192866,-0.432277527,-0.24383805,-0.342545893,0.019090004,0.007477266,-0.022238229,-0.094289777,-0.010004319,-0.049309761,-0.018875795,-0.005710733
Colorado,Colorado,1580162,3/6/21,1.080144246,1.12162231,0.211458489,0.636479502,-0.014481396,-0.198403038,-0.05042094,-0.003614122,-0.065231326,-0.012392369,-0.088493738,0.009215117,-0.04292782,-0.023864046,-0.000433053
Colorado,Colorado,1626499,3/7/21,1.144364728,1.246719498,0.253316029,0.4864787,-0.17539562,-0.192808606,-0.085996202,0.001730268,-0.0832533,-0.048101358,-0.065718438,0.005027734,-0.040062283,-0.026307287,0.005736219
Colorado,Colorado,1627458,3/8/21,0.582536196,1.355132222,-0.363031389,-0.45877755,-1.144552126,-0.075204129,-0.061835646,0.060357547,-0.067131578,-0.083334878,-0.054263354,-0.014009553,-0.044476629,-0.025330517,0.003480079
Colorado,Colorado,1650716,3/9/21,0.86604865,1.285854633,-0.35253788,0.063712837,-0.658527061,-0.169351725,-0.162613984,0.025471623,-0.042672772,-0.046989984,-0.081771493,-0.009805619,-0.049435396,-0.022160037,-0.005428999
Colorado,Colorado,1694476,3/10/21,1.205537248,1.287458784,-0.28783807,0.524204791,-0.234349325,-0.252588705,-0.253495286,-0.010786685,-0.038616672,-0.030214627,-0.095819666,-0.005474472,-0.053934741,-0.019896776,-0.014695632
Colorado,Colorado,1764066,3/11/21,1.770114443,1.392153916,0.032917352,1.061780323,0.333293272,-0.289977125,-0.162203883,-0.043136427,-0.062034879,-0.013379588,-0.099997239,0.00731786,-0.053065685,-0.021744688,-0.018451114
Colorado,Colorado,1817050,3/12/21,1.853904771,1.626597703,-0.018369301,0.695326205,0.044846882,-0.15341379,0.163221625,-0.016000103,-0.103631482,-0.021134802,-0.090576601,0.012649878,-0.050580914,-0.025074999,-0.017758062
Colorado,Colorado,1878538,3/13/21,2.11933375,1.742985694,0.162524796,0.830675434,0.164139322,-0.18808718,0.100302979,-0.037994139,-0.144376391,-0.061493489,-0.065875984,0.012679549,-0.048054981,-0.028938953,-0.012484047
Colorado,Colorado,1878639,3/14/21,1.387653512,1.900266482,-0.62991193,-0.446746231,-1.112207162,-0.002967535,0.233978176,0.049878067,-0.117753688,-0.09513129,-0.0555217,-0.008605754,-0.050870855,-0.028397525,-0.011346945
Colorado,Colorado,1933717,3/15/21,2.234341278,1.913006691,0.226957195,0.649826761,-0.001843979,-0.15007432,0.166199066,-0.03293297,-0.184179478,-0.103284742,-0.038165062,0.011819926,-0.044363486,-0.033083095,-0.006910621
Colorado,Colorado,1948333,3/16/21,1.890666784,2.10733195,-0.167093762,-0.201477615,-0.788179109,0.041173216,0.473752343,0.026397969,-0.204319074,-0.117761599,-0.030625108,0.006751972,-0.043753307,-0.035712767,-0.004962862
Colorado,Colorado,1987533,3/17/21,2.179165841,2.005841742,-0.374475695,0.415394174,-0.256480063,-0.101501123,0.259091802,-0.010060088,-0.132025165,-0.044943487,-0.088784643,0.007558634,-0.053848177,-0.028301848,-0.018616664
Colorado,Colorado,2029213,3/18/21,2.174298769,1.979208625,-0.677335887,0.501601563,-0.282445548,-0.211824666,-0.063345425,-0.022976024,-0.079691022,-0.040255563,-0.106014267,-0.004514603,-0.060099199,-0.023898438,-0.022980005
Colorado,Colorado,2080284,3/19/21,2.35886084,2.025157963,-0.58865357,0.669556017,-0.160089842,-0.288565041,-0.23883719,-0.031894353,-0.064630879,-0.074413495,-0.084310978,-0.010099467,-0.057545491,-0.024532964,-0.018786993
Colorado,Colorado,2188145,3/20/21,3.303804929,2.111005411,0.252602782,1.782009604,0.909187922,-0.48451751,-0.470973133,-0.137068477,-0.164039852,-0.136497282,-0.042786762,0.004085392,-0.049470207,-0.031297432,-0.008120485
Colorado,Colorado,2250372,3/21/21,3.361625937,2.612861769,0.21733436,0.795923906,0.212374262,-0.048856673,0.613422426,-0.052182981,-0.283383344,-0.129156623,-0.028614189,0.026720068,-0.038710041,-0.043056476,-0.00069007
Colorado,Colorado,2276660,3/22/21,2.981994318,2.756667013,-0.222690617,0.029031702,-0.572610477,0.047313641,0.632666224,-0.0030369,-0.277780891,-0.174845073,-0.00734041,0.011040552,-0.038490839,-0.044508512,0.002987297
Colorado,Colorado,2310425,3/23/21,3.222332193,2.80978976,-0.255379135,0.229435594,-0.334891556,0.064844468,0.799248233,-0.000978175,-0.254195604,-0.121887992,-0.037943875,0.019767434,-0.039938619,-0.042852391,-0.002792304
